CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,RAD_1,RAD_2,RAD_3,RAD_4,RAD_5,RAD_6,RAD_7,RAD_8,RAD_24,MEDV,log_MEDV
0.007099481307606575,0.0,0.2740740740740741,0.0,0.31481481481481455,0.48572523471929496,0.8403707518022657,0.3025524364165795,0.22900763358778625,0.8999999999999999,0.9574360784709264,0.2300639066407335,0,0,0,1,0,0,0,0,0,0.30136986301369867,0.549626829874654
0.006980677056100335,0.0,0.2740740740740741,0.0,0.31481481481481455,0.4355240467522513,0.5520082389289392,0.30589198780654264,0.22900763358778625,0.8999999999999999,0.9967724040546674,0.18032786885245902,0,0,0,1,0,0,0,0,0,0.3401826484018265,0.589715977590328
0.011774883814612317,0.0,0.2740740740740741,0.0,0.31481481481481455,0.45487641310595894,0.2718846549948507,0.30589198780654264,0.22900763358778625,0.8999999999999999,0.9746583287104746,0.12781328146707419,0,0,0,1,0,0,0,0,0,0.4132420091324202,0.6570342576984538
0.008743183648218926,0.0,0.2740740740740741,0.0,0.31481481481481455,0.46541483042728504,0.811534500514933,0.2839892624778198,0.22900763358778625,0.8999999999999999,0.9744061727772455,0.3525979438732981,0,0,0,1,0,0,0,0,0,0.28538812785388135,0.5320771782897309
0.008951231585341017,0.0,0.2740740740740741,0.0,0.31481481481481455,0.3630963786165934,0.34706488156539655,0.24200373083397791,0.22900763358778625,0.8999999999999999,0.7278985324524686,0.26979716587941094,0,0,0,1,0,0,0,0,0,0.34703196347031967,0.5964505248165552
0.008086781728827779,0.0,0.2740740740740741,0.0,0.31481481481481455,0.41502203487258094,0.685890834191555,0.24200373083397791,0.22900763358778625,0.8999999999999999,0.984996721972868,0.25840511253125864,0,0,0,1,0,0,0,0,0,0.30136986301369867,0.549626829874654
0.013998782509316635,0.0,0.2740740740740741,0.0,0.31481481481481455,0.384939643609887,0.98043254376931,0.24213112516493018,0.22900763358778625,0.8999999999999999,0.9487366987745222,0.5290358432898028,0,0,0,1,0,0,0,0,0,0.19634703196347036,0.4202054304246925
0.009505688891566449,0.0,0.2740740740740741,0.0,0.31481481481481455,0.46062464073577314,0.8887744593202884,0.26164065699076394,0.22900763358778625,0.8999999999999999,0.9889807857178878,0.32925812725757153,0,0,0,1,0,0,0,0,0,0.3333333333333334,0.5828840600481882
0.013781630367490662,0.0,0.2740740740740741,0.0,0.31481481481481455,0.4945391837516767,0.9145211122554068,0.25841940033668503,0.22900763358778625,0.8999999999999999,0.9999999999999999,0.4651292025562656,0,0,0,1,0,0,0,0,0,0.23287671232876717,0.46934397385513904
0.011038679607076012,0.0,0.2740740740740741,0.0,0.31481481481481455,0.43150028741138147,1.0,0.2691842213021521,0.22900763358778625,0.8999999999999999,0.994049119975793,0.4973603778827452,0,0,0,1,0,0,0,0,0,0.2168949771689498,0.44847162739027535
0.00836170623136729,0.0,0.2740740740740741,0.0,0.31481481481481455,0.4527687296416937,0.9392378990731204,0.2968833886892034,0.22900763358778625,0.8999999999999999,0.9935195925160119,0.39788830230619615,0,0,0,1,0,0,0,0,0,0.24200913242009137,0.48086973383712084
0.009376431664289083,0.0,0.2740740740740741,0.0,0.31481481481481455,0.3904962636520407,0.8527291452111225,0.3018881659766141,0.22900763358778625,0.8999999999999999,0.764284633617429,0.40372325646012786,0,0,0,1,0,0,0,0,0,0.20319634703196354,0.4298165969850878
0.007481071122047147,0.0,0.2740740740740741,0.0,0.31481481481481455,0.43150028741138147,0.9001029866117405,0.3225806451612903,0.22900763358778625,0.8999999999999999,0.9495183821675324,0.35648791330925256,0,0,0,1,0,0,0,0,0,0.2648401826484019,0.5085111061914731
0.010671589081608293,0.0,0.2740740740740741,0.0,0.31481481481481455,0.47633646292393184,0.8846549948506693,0.30177897083579786,0.22900763358778625,0.8999999999999999,0.7717484492410106,0.42511808835787723,0,0,0,1,0,0,0,0,0,0.22374429223744297,0.45753004022068855
0.008617185951020727,0.0,0.2740740740740741,0.0,0.31481481481481455,0.562176662195823,0.9423274974253347,0.30189726557168206,0.22900763358778625,0.8999999999999999,0.9774068283826719,0.3006390664073354,0,0,0,1,0,0,0,0,0,0.30593607305936077,0.5545235859435984
0.011196261026765464,0.0,0.2740740740740741,0.0,0.31481481481481455,0.5964744203870472,0.8692070030895983,0.2822694390099641,0.22900763358778625,0.8999999999999999,0.9579656059307076,0.27785495971103086,0,0,0,1,0,0,0,0,0,0.36529680365296807,0.6139537381200799
0.012638996478358745,0.0,0.2740740740740741,0.0,0.31481481481481455,0.4123395286453343,0.9392378990731204,0.281723463305883,0.22900763358778625,0.8999999999999999,0.9073831257249484,0.5729369269241456,0,0,0,1,0,0,0,0,0,0.17579908675799089,0.39014020652560766
0.015155690892243534,0.0,0.2740740740740741,0.0,0.31481481481481455,0.4811266526154435,1.0,0.2764456981664316,0.22900763358778625,0.8999999999999999,0.9491401482676888,0.3073075854404001,0,0,0,1,0,0,0,0,0,0.2168949771689498,0.44847162739027535
0.015529637670636401,0.0,0.2740740740740741,0.0,0.31481481481481455,0.45775052692086604,0.8146240988671473,0.2596114472905956,0.22900763358778625,0.8999999999999999,0.5857078017045741,0.7149208113364824,0,0,0,1,0,0,0,0,0,0.18721461187214616,0.40707867710366563
0.012874019836825677,0.0,0.2740740740740741,0.0,0.31481481481481455,0.4100402375934088,0.9485066941297631,0.24115746849265207,0.22900763358778625,0.8999999999999999,0.9038529426597407,0.45484856904695753,0,0,0,1,0,0,0,0,0,0.18493150684931509,0.40373920926830276
0.018056672662703378,0.0,0.2740740740740741,0.0,0.31481481481481455,0.48572523471929496,0.9680741503604532,0.23866417944401475,0.22900763358778625,0.8999999999999999,0.6253214988148671,0.5101417060294526,0,0,0,1,0,0,0,0,0,0.1940639269406393,0.4169577699982041
0.0006502200519996206,0.0,0.19333333333333333,0.0,0.23456790123456794,0.454493197930638,0.6725025746652935,0.20231129714727697,0.17557251908396948,0.7,0.9999999999999999,0.21394831897749372,0,0,0,0,1,0,0,0,0,0.317351598173516,0.566547968388522
0.0010241668303924878,0.0,0.19333333333333333,0.0,0.23456790123456794,0.43686529986587475,0.6024716786817713,0.20391282587924842,0.17557251908396948,0.7,0.9512330425134904,0.2620172270075021,0,0,0,0,1,0,0,0,0,0.34246575342465757,0.5919715080398746
0.0008297190015317544,0.0,0.19333333333333333,0.0,0.23456790123456794,0.43858976815481887,0.39752832131822863,0.25453387324264076,0.17557251908396948,0.7,0.9999999999999999,0.1886635176437899,0,0,0,0,1,0,0,0,0,0.36529680365296807,0.6139537381200799
0.0018964845181313047,0.0,0.19333333333333333,0.0,0.23456790123456794,0.4608162483234336,0.28115345005149334,0.24662632512853183,0.17557251908396948,0.7,0.99125018911695,0.22645179216449013,0,0,0,0,1,0,0,0,0,0.4497716894977169,0.6874082607216956
0.0002395192620244065,0.75,0.08185185185185186,0.0,0.08847736625514402,0.5813374209618701,0.1946446961894954,0.38801583329541833,0.12404580152671751,0.5999999999999999,0.9967976196479903,0.06501806057238123,0,0,1,0,0,0,0,0,0,0.589041095890411,0.7880460600778039
0.00030650822503076316,0.75,0.08185185185185186,0.0,0.08847736625514402,0.6635370760682123,0.13285272914521115,0.38801583329541833,0.12404580152671751,0.5999999999999999,0.9967724040546674,0.0,0,0,1,0,0,0,0,0,0,0.682648401826484,0.8453505797163112
0.0013613595972030085,0.0,0.22851851851851848,0.0,0.12962962962962954,0.6148687488024526,0.0,0.41711633832294476,0.08778625954198471,0.5,0.9710272832719755,0.07946651847735481,0,0,1,0,0,0,0,0,0,0.493150684931507,0.7211115542621191
0.0015193906072482057,0.0,0.22851851851851848,0.0,0.12962962962962954,0.4997125886185093,0.03810504634397528,0.41711633832294476,0.08778625954198471,0.5,0.9658833022341016,0.10641844956932481,0,0,1,0,0,0,0,0,0,0.46347031963470325,0.6983133461998534
0.0017201327010894023,0.0,0.22851851851851848,0.0,0.12962962962962954,0.5077601073002492,0.03707518022657055,0.41711633832294476,0.08778625954198471,0.5,0.9938473952292097,0.15170880800222283,0,0,1,0,0,0,0,0,0,0.4497716894977169,0.6874082607216956
0.0013079707424580094,0.0,0.22851851851851848,0.0,0.12962962962962954,0.48055182985246214,0.3820803295571576,0.41711633832294476,0.08778625954198471,0.5,0.9810630894144939,0.21033620450125035,0,0,1,0,0,0,0,0,0,0.36986301369863017,0.6182300816223729
0.001855684193347232,0.0,0.22851851851851848,0.0,0.12962962962962954,0.40639969342785986,0.31822863027806386,0.3606533509258838,0.08778625954198471,0.5,0.9999999999999999,0.2286746318421784,0,0,1,0,0,0,0,0,0,0.32648401826484025,0.5759519152078416
0.002046085709006239,0.0,0.22851851851851848,0.0,0.12962962962962954,0.42632688254454887,0.31307929969104015,0.3606533509258838,0.08778625954198471,0.5,0.9999999999999999,0.33814948596832456,0,0,1,0,0,0,0,0,0,0.34246575342465757,0.5919715080398746
0.002505904245346852,0.0,0.22851851851851848,0.0,0.12962962962962954,0.4730791339337038,0.850669412976313,0.4142499658765186,0.08778625954198471,0.5,0.9895103131776691,0.46735204223395393,0,0,1,0,0,0,0,0,0,0.2648401826484019,0.5085111061914731
0.002782402314131479,0.0,0.22851851851851848,0.0,0.12962962962962954,0.35217474611994637,0.9515962924819773,0.4306838345693617,0.08778625954198471,0.5,0.9999999999999999,0.801055848846902,0,0,1,0,0,0,0,0,0,0.21461187214611877,0.4454131524280869
0.002399126535856854,0.0,0.22851851851851848,0.0,0.12962962962962954,0.3910710864150221,0.6086508753861998,0.4504936530324401,0.08778625954198471,0.5,0.9999999999999999,0.3951097527090858,0,0,1,0,0,0,0,0,0,0.32876712328767127,0.5782739480474759
0.0009262685304285,0.21,0.18148148148148147,0.0,0.11111111111111105,0.460241425560452,0.44078269824922767,0.5166477091769417,0.10687022900763354,0.3999999999999999,0.99662111049473,0.31869963878855234,0,0,0,1,0,0,0,0,0,0.3356164383561644,0.5851723586217372
0.00041643306701099296,0.21,0.18148148148148147,0.0,0.11111111111111105,0.4893657788848439,0.6189495365602471,0.5166477091769417,0.10687022900763354,0.3999999999999999,0.9926118311563872,0.20700194498471797,0,0,0,1,0,0,0,0,0,0.35388127853881285,0.6030904382662132
0.0005314158004933805,0.21,0.18148148148148147,0.0,0.11111111111111105,0.5652423835983905,0.18743563336766222,0.5166477091769417,0.10687022900763354,0.3999999999999999,0.9999999999999999,0.09169213670464019,0,0,0,1,0,0,0,0,0,0.4566210045662101,0.6928922611361685
0.000488817114286318,0.21,0.18148148148148147,0.0,0.11111111111111105,0.4669476911285685,0.19052523171987643,0.5166477091769417,0.10687022900763354,0.3999999999999999,0.9999999999999999,0.1792164490136149,0,0,0,1,0,0,0,0,0,0.4200913242009133,0.6628800980121652
8.182544474601967e-05,0.75,0.12074074074074073,0.0,0.05144032921810693,0.44587085648591673,0.4603501544799177,0.56260066427044,0.5381679389312977,0.8999999999999999,0.9999999999999999,0.35621005834954156,0,0,1,0,0,0,0,0,0,0.317351598173516,0.566547968388522
7.63179628881145e-05,0.9,0.017777777777777778,0.0,0.03703703703703698,0.7066487832918183,0.1956745623069001,0.6878929887620001,0.07442748091603052,0.5,0.9975540874476777,0.07863295359822173,0,0,0,0,1,0,0,0,0,0.6940639269406392,0.851886406345806
0.00015994176905712357,0.85,0.0,0.0,0.05144032921810693,0.5407166123778501,0.3377960865087539,0.7325720005459757,0.24045801526717553,0.5,0.9999999999999999,0.10530702973048067,0,1,0,0,0,0,0,0,0,0.4497716894977169,0.6874082607216956
8.991807114947215e-05,1.0,0.021481481481481487,0.0,0.053497942386831365,0.6236826978348343,0.3872296601441813,0.6540606942991036,0.13167938931297707,0.2999999999999998,0.9899137626708356,0.05473742706307308,0,0,0,0,1,0,0,0,0,0.6073059360730594,0.799786607668934
0.001664945484921414,0.25,0.16259259259259257,0.0,0.13991769547325095,0.49511400651465787,0.27085478887744596,0.6076527594522044,0.1851145038167939,0.7,0.9843159009531495,0.13559322033898305,0,0,0,0,0,0,0,1,0,0.41780821917808225,0.6609395091163879
0.0010898070223316026,0.25,0.16259259259259257,0.0,0.13991769547325095,0.4533435524046753,0.4562306900102987,0.5273215341917286,0.1851145038167939,0.7,0.9999999999999999,0.20116699083078632,0,0,0,0,0,0,0,1,0,0.3333333333333334,0.5828840600481882
0.001607285521796815,0.25,0.16259259259259257,0.0,0.13991769547325095,0.4177045410998276,0.6519052523171988,0.5540197461212976,0.1851145038167939,0.7,0.995486408795199,0.3103639899972215,0,0,0,0,0,0,0,1,0,0.3127853881278539,0.5617748699059191
0.0018589437234264,0.25,0.16259259259259257,0.0,0.13991769547325095,0.4608162483234336,0.9320288362512874,0.5169934937895264,0.1851145038167939,0.7,0.9525442533662817,0.3462072797999444,0,0,0,0,0,0,0,1,0,0.25114155251141557,0.4921210447148341
0.0011683729369984539,0.25,0.16259259259259257,0.0,0.13991769547325095,0.5547039662770646,0.6683831101956745,0.5540288457163657,0.1851145038167939,0.7,0.9999999999999999,0.13198110586273964,0,0,0,0,0,0,0,1,0,0.3926940639269407,0.6390498689712278
0.0013507942238429455,0.25,0.16259259259259257,0.0,0.13991769547325095,0.6133358881011689,0.41709577754891863,0.6227671868601847,0.1851145038167939,0.7,0.9966715416813757,0.20894692970269518,0,0,0,0,0,0,0,1,0,0.4566210045662101,0.6928922611361685
0.00014825241980769222,0.17,0.023703703703703703,0.0,0.0639917695473251,0.6788656830810501,0.5829042224510813,0.7357841576049865,0.05534351145038163,0.5999999999999999,0.9907710928438146,0.16865796054459573,0,0,1,0,0,0,0,0,0,0.6392694063926941,0.8196557756164646
0.00033179768254155224,0.8,0.0974074074074074,0.0,0.02674897119341557,0.5228971067254263,0.1534500514933059,0.4981573319987262,0.28625954198473275,0.3999999999999999,0.9999999999999999,0.0747429841622673,0,0,0,1,0,0,0,0,0,0.4223744292237443,0.6648127499168701
0.0004211537657463402,0.8,0.0974074074074074,0.0,0.02674897119341557,0.4265184901322093,0.29042224510813597,0.4981573319987262,0.28625954198473275,0.3999999999999999,0.9999999999999999,0.22950819672131145,0,0,0,1,0,0,0,0,0,0.32876712328767127,0.5782739480474759
0.0005796343661472849,0.12,0.1974074074074074,0.0,0.0493827160493826,0.4439547806093119,0.19052523171987643,0.48782929159652394,0.30152671755725186,0.5999999999999999,0.9982601240607191,0.17004723534315086,0,0,0,1,0,0,0,0,0,0.38812785388127863,0.6349586509294771
0.0014524016442418494,0.12,0.1974074074074074,0.0,0.0493827160493826,0.3895382257137382,0.349124613800206,0.48782929159652394,0.30152671755725186,0.5999999999999999,0.9999999999999999,0.30869686023895526,0,0,0,1,0,0,0,0,0,0.28310502283105027,0.5295160190008703
0.001369452223606461,0.12,0.1974074074074074,0.0,0.0493827160493826,0.44529603372293536,0.309989701338826,0.48782929159652394,0.30152671755725186,0.5999999999999999,0.9999999999999999,0.18921922756321197,0,0,0,1,0,0,0,0,0,0.363013698630137,0.6118009656859411
0.0009209858437484687,0.0,0.372962962962963,0.0,0.057613168724279795,0.5472312703583063,0.03810504634397528,0.3776604941080122,0.22519083969465642,0.7,0.9667910635937265,0.13170325090302862,0,0,0,1,0,0,0,0,0,0.4383561643835617,0.6781244113725164
0.0017133888457531918,0.0,0.372962962962963,0.0,0.057613168724279795,0.4598582103851313,0.15036045314109167,0.3776604941080122,0.22519083969465642,0.7,0.9496696757274699,0.21950541817171437,0,0,0,1,0,0,0,0,0,0.38127853881278545,0.6287546309753849
0.0009589762288091206,0.0,0.372962962962963,0.0,0.057613168724279795,0.4797853995018203,0.05046343975283214,0.3776604941080122,0.22519083969465642,0.7,0.9848958595995765,0.09836065573770492,0,0,0,1,0,0,0,0,0,0.40639269406392703,0.6511151899244716
0.002125101214028838,0.0,0.372962962962963,0.0,0.057613168724279795,0.514274765280705,0.03398558187435634,0.3776604941080122,0.22519083969465642,0.7,0.9502496343738969,0.15448735759933316,0,0,0,1,0,0,0,0,0,0.4200913242009133,0.6628800980121652
0.0008164560860372072,0.0,0.4477777777777778,0.0,0.10699588477366262,0.5196397777351983,0.031925849639546866,0.2834068883934665,0.4026717557251908,0.5999999999999999,0.9950073125220636,0.1333703806612948,0,0,0,0,1,0,0,0,0,0.43607305936073065,0.6762455511158851
0.0009980905897591411,0.0,0.4477777777777778,0.0,0.10699588477366262,0.5221306763747845,0.43357363542739447,0.30625597160926343,0.4026717557251908,0.5999999999999999,0.9655302839275809,0.19338705195887745,0,0,0,0,1,0,0,0,0,0.37442922374429227,0.6224680717516495
0.0010701374442676555,0.0,0.4477777777777778,0.0,0.10699588477366262,0.5207894232611611,0.737384140061792,0.26527139542290373,0.4026717557251908,0.5999999999999999,0.9413989611175552,0.2775771047513198,0,0,0,0,1,0,0,0,0,0.34246575342465757,0.5919715080398746
0.0009076105306649847,0.0,0.4477777777777778,0.0,0.10699588477366262,0.4941559685763556,0.44181256436663235,0.26875654033395513,0.4026717557251908,0.5999999999999999,0.9749357002370266,0.23034176160044456,0,0,0,0,1,0,0,0,0,0.360730593607306,0.6096383407120667
0.0005635615109293168,0.0,0.4477777777777778,0.0,0.10699588477366262,0.5117838666411191,0.5231719876416066,0.352800400382183,0.4026717557251908,0.5999999999999999,0.9735236270109435,0.28785773826062794,0,0,0,0,1,0,0,0,0,0.36986301369863017,0.6182300816223729
0.0008716433022051957,0.0,0.4477777777777778,0.0,0.10699588477366262,0.4431883502586701,0.34706488156539655,0.30625597160926343,0.4026717557251908,0.5999999999999999,0.9978818901608755,0.19783273131425394,0,0,0,0,1,0,0,0,0,0.34931506849315075,0.5986742123649145
0.0003912560070891407,0.25,0.15259259259259259,0.0,0.08436213991769548,0.6066296225330524,0.31513903192584963,0.3879794349151463,0.1793893129770992,0.7,0.9999999999999999,0.09196999166435121,0,0,0,1,0,0,0,0,0,0.5251141552511416,0.7444925008998347
0.00043048276562809796,0.25,0.15259259259259259,0.0,0.08436213991769548,0.5859360030657214,0.6951596292481977,0.3879794349151463,0.1793893129770992,0.7,0.9967976196479903,0.14559599888858016,0,0,0,1,0,0,0,0,0,0.4315068493150685,0.6724652690983695
0.0003402275017118153,0.25,0.15259259259259259,0.0,0.08436213991769548,0.525196397777352,0.3017507723995881,0.3879794349151463,0.1793893129770992,0.7,0.9999999999999999,0.13170325090302862,0,0,0,1,0,0,0,0,0,0.45205479452054803,0.6892433415988553
0.00032808856210663655,0.25,0.15259259259259259,0.0,0.08436213991769548,0.4993293734431884,0.45108135942327504,0.3879794349151463,0.1793893129770992,0.7,0.9842150385798578,0.15365379272020005,0,0,0,1,0,0,0,0,0,0.40867579908675805,0.6530964621435906
0.0004975841262233916,0.0,0.1388888888888889,0.0,0.13168724279835387,0.5418662579038128,0.4644696189495366,0.33144365075754134,0.1145038167938931,0.5999999999999999,0.9999999999999999,0.21228118921922756,0,0,1,0,0,0,0,0,0,0.4315068493150685,0.6724652690983695
0.0005735648963446956,0.0,0.1388888888888889,0.0,0.13168724279835387,0.5880436865299866,0.5478887744593203,0.3003503344101188,0.1145038167938931,0.5999999999999999,0.988400827071461,0.12642400666851902,0,0,1,0,0,0,0,0,0,0.493150684931507,0.7211115542621191
0.0005120834151962439,0.0,0.1388888888888889,0.0,0.13168724279835387,0.4702050201187967,0.4346035015447992,0.2993948769279767,0.1145038167938931,0.5999999999999999,0.9977053810076152,0.30230619616560156,0,0,1,0,0,0,0,0,0,0.39954337899543385,0.6451210368372915
0.0007327198822792613,0.0,0.1388888888888889,0.0,0.13168724279835387,0.49051542441080664,0.5550978372811534,0.23755402884571636,0.1145038167938931,0.5999999999999999,0.9955872711684906,0.1794943039733259,0,0,1,0,0,0,0,0,0,0.3926940639269407,0.6390498689712278
0.0005651350771744325,0.0,0.09888888888888889,0.0,0.21399176954732513,0.6602797470779843,0.858908341915551,0.20789844851904093,0.1583969465648855,0.5,0.9999999999999999,0.09780494581828286,0,1,0,0,0,0,0,0,0,0.42465753424657543,0.6667375294905766
0.0005248967403350438,0.0,0.09888888888888889,0.0,0.21399176954732513,0.6740754933895382,0.619979402677652,0.20724327767414352,0.1583969465648855,0.5,0.9978818901608755,0.10336204501250348,0,1,0,0,0,0,0,0,0,0.541095890410959,0.7557629810735886
0.0004554350303720765,0.0,0.09888888888888889,0.0,0.21399176954732513,0.5472312703583063,0.6508753861997939,0.17792438236498476,0.1583969465648855,0.5,0.9880982399515861,0.18977493748263408,0,1,0,0,0,0,0,0,0,0.4018264840182649,0.6471275482683305
0.0003709120434915727,0.0,0.09888888888888889,0.0,0.21399176954732513,0.5449319793063806,0.7312049433573636,0.17790618317484874,0.1583969465648855,0.5,0.9915527762368249,0.17282578494026116,0,1,0,0,0,0,0,0,0,0.38812785388127863,0.6349586509294771
0.00040137179009345635,0.28,0.5296296296296296,0.0,0.16255144032921798,0.552021460049818,0.5221421215242018,0.23011965967514447,0.1583969465648855,0.5999999999999999,0.9952342528619699,0.17171436510141705,0,0,0,1,0,0,0,0,0,0.40867579908675805,0.6530964621435906
0.00025210779198533257,0.28,0.5296296296296296,0.0,0.16255144032921798,0.5077601073002492,0.26776519052523173,0.23011965967514447,0.1583969465648855,0.5999999999999999,0.998562711180594,0.11753264795776605,0,0,0,1,0,0,0,0,0,0.4566210045662101,0.6928922611361685
0.0004115999706867088,0.28,0.5296296296296296,0.0,0.16255144032921798,0.5150411956313469,0.7662203913491246,0.2254879657855226,0.1583969465648855,0.5999999999999999,0.9999999999999999,0.23923312031119753,0,0,0,1,0,0,0,0,0,0.3561643835616439,0.605283169495521
0.001300664899177115,0.0,0.07962962962962963,0.0,0.12345679012345678,0.5870856485916843,0.5653964984552008,0.21458665089403522,0.1698473282442748,0.5999999999999999,0.9018609107872309,0.1297582661850514,0,1,0,0,0,0,0,0,0,0.5342465753424658,0.7509656532495119
0.0012219865869213266,0.0,0.07962962962962963,0.0,0.12345679012345678,0.49856294309254634,0.6869207003089598,0.21458665089403522,0.1698473282442748,0.5999999999999999,0.9872156941852841,0.26007224228952486,0,1,0,0,0,0,0,0,0,0.37442922374429227,0.6224680717516495
0.001287064790915757,0.0,0.07962962962962963,0.0,0.12345679012345678,0.8637670051734047,0.752832131822863,0.21458665089403522,0.1698473282442748,0.5999999999999999,0.9999999999999999,0.06196165601555988,0,1,0,0,0,0,0,0,0,0.7694063926940641,0.8928939370732789
0.0008491637844178277,0.0,0.07962962962962963,0.0,0.12345679012345678,0.8160567158459476,0.35015447991761073,0.21458665089403522,0.1698473282442748,0.5999999999999999,0.991502345050179,0.044178938594053904,0,1,0,0,0,0,0,0,0,0.8858447488584474,0.9500028026532799
0.0007000121838986407,0.0,0.07962962962962963,0.0,0.12345679012345678,0.7386472504311171,0.6138002059732235,0.21458665089403522,0.1698473282442748,0.5999999999999999,0.9999999999999999,0.116976938038344,0,1,0,0,0,0,0,0,0,0.6438356164383563,0.822427236534758
0.0015998672809269833,0.0,0.2896296296296297,0.0,0.2777777777777778,0.6066296225330524,0.7929969104016479,0.14930615587606355,0.37595419847328243,0.7999999999999998,0.994603863028897,0.2067240900250069,0,0,0,0,1,0,0,0,0,0.5136986301369864,0.736274333202116
0.0012138939605178742,0.0,0.2896296296296297,0.0,0.2777777777777778,0.6169764322667178,0.7044284243048403,0.1564311388143228,0.37595419847328243,0.7999999999999998,0.9966715416813757,0.15809947207557654,0,0,0,0,1,0,0,0,0,0.49086757990867586,0.7193963700486865
0.0025001719683110735,0.0,0.2896296296296297,0.0,0.2777777777777778,0.5449319793063806,0.8496395468589084,0.14356431138814324,0.37595419847328243,0.7999999999999998,0.1777195017398759,0.2403445401500417,0,0,0,0,1,0,0,0,0,0.3105022831050229,0.5593701179882633
0.0023074101032843925,0.0,0.2896296296296297,0.0,0.2777777777777778,0.4935811458133742,0.8702368692070032,0.14356431138814324,0.37595419847328243,0.7999999999999998,0.9938726108225328,0.31842178382884134,0,0,0,0,1,0,0,0,0,0.32648401826484025,0.5759519152078416
